House_Price,House_Title,Post_Date,House_Link,House_Long,House_Lat
334900.0,Selling ?? We Have Buyers Waiting For Your Homes !!,"Thu, 19 Dec 2019 13:51:40 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/selling-we-have-buyers-waiting-for-your-homes/1478433647,-97.07327980000001,49.9554178
365900.0,"15 Lillies Lane , Stonewall","Thu, 19 Dec 2019 13:51:14 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/15-lillies-lane-stonewall/1478433587,-97.3273965,50.1351544
269900.0,"229 Bowman Avenue , Winnipeg","Thu, 19 Dec 2019 13:56:17 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/229-bowman-avenue-winnipeg/1478434440,-97.1467424,49.9221462
574900.0,"21 Victory BAY Grunthal, Manitoba","Thu, 19 Dec 2019 18:10:01 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/21-victory-bay-grunthal-manitoba/1454888788,-96.8546745,49.402122
414900.0,"6 Wyndham Estate DR Steinbach, Manitoba","Thu, 19 Dec 2019 18:09:47 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/6-wyndham-estate-dr-steinbach-manitoba/1454887681,-96.6651414,49.52990459999999
519900.0,"14 Willow Ridge RD Winnipeg, Manitoba","Thu, 19 Dec 2019 18:08:54 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/14-willow-ridge-rd-winnipeg-manitoba/1467185056,-97.31230599999999,49.8644589
389900.0,"209 Kildonan Meadow DR Winnipeg, Manitoba","Thu, 19 Dec 2019 18:08:53 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/209-kildonan-meadow-dr-winnipeg-manitoba/1467185045,-97.0313996,49.9061807
699900.0,"2341 MCGREGOR FARM RD East St Paul, Manitoba","Thu, 19 Dec 2019 18:08:52 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/2341-mcgregor-farm-rd-east-st-paul-manitoba/1467185040,-97.01829529999999,49.9476928
574900.0,"14 Kingsborough DR Winnipeg, Manitoba","Thu, 19 Dec 2019 18:08:50 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/14-kingsborough-dr-winnipeg-manitoba/1461181214,-97.18866899999999,49.840105
214900.0,"313 MCLEAN AVE Selkirk, Manitoba","Thu, 19 Dec 2019 18:08:35 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/313-mclean-ave-selkirk-manitoba/1461180866,-96.8767508,50.1435962
795000.0,"33072 Hespeler ST S Steinbach, Manitoba","Thu, 19 Dec 2019 18:08:13 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/33072-hespeler-st-s-steinbach-manitoba/1461179640,-96.6688086,49.5102366
274900.0,"Homes for Sale in Sinclair Park, Winnipeg, Manitoba $274,900","Thu, 19 Dec 2019 18:10:17 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/homes-for-sale-in-sinclair-park-winnipeg-manitoba-274-900/1467185794,-97.151511,49.932123
279900.0,OPEN HOUSE IN RIVERBEND!,"Fri, 20 Dec 2019 09:55:59 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/open-house-in-riverbend/1478544875,-97.1010098,49.9603828
224900.0,3 Bedroom Bungalow West of McPhillips on Pie Lot with Garage,"Fri, 20 Dec 2019 10:05:43 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/3-bedroom-bungalow-west-of-mcphillips-on-pie-lot-with-garage/1478546757,-97.18349529999999,49.92832120000001
312000.0,West End Duplex For Sale **Price Reduced**,"Fri, 20 Dec 2019 10:12:10 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/west-end-duplex-for-sale-price-reduced/1478548231,-97.1629018,49.899287
278400.0,Tip-Top Starter on Investment Property for sale,"Fri, 20 Dec 2019 10:11:05 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/tip-top-starter-on-investment-property-for-sale/1478547990,-97.1407585,49.9214292
549900.0,LIKE NEW! HUGE FAMILY HOME!,"Fri, 20 Dec 2019 10:18:00 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/like-new-huge-family-home/1478549370,-97.2002115,49.9620638
279900.0,William Whyte Cutie Bungalow for Sale,"Fri, 20 Dec 2019 10:16:49 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/william-whyte-cutie-bungalow-for-sale/1478549128,-97.13449680000001,49.9129736
278400.0,UPDATED BUNGALOW JUST $279K!,"Fri, 20 Dec 2019 10:15:46 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/updated-bungalow-just-279k/1478548959,-97.163849,49.923253
274900.0,South River Heights House For Sale,"Fri, 20 Dec 2019 10:20:14 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/south-river-heights-house-for-sale/1478549833,-97.12715,49.92686570000001
315000.0,RENT TO OWN - HOUSE BUYING OPTIONS,"Fri, 20 Dec 2019 11:35:12 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/rent-to-own-house-buying-options/1478562352,-97.13157029999999,49.887139
294900.0,New 2 Story Design in Bridgwater Trails,"Fri, 20 Dec 2019 12:01:40 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/new-2-story-design-in-bridgwater-trails/1478566513,-97.20357539999999,49.7815234
574900.0,Beautiful Bungalow FOR SALE,"Fri, 20 Dec 2019 14:15:34 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/beautiful-bungalow-for-sale/1478587199,-97.07428259999999,49.8317668
203700.0,"FINALLY, AN AFFORDABLE HOUSING OPTION!","Fri, 20 Dec 2019 16:10:06 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/finally-an-affordable-housing-option/1478605427,-97.0866521,49.9612707
550000.0,"54064 Pineridge RD Lorette, Manitoba","Fri, 20 Dec 2019 18:10:18 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/54064-pineridge-rd-lorette-manitoba/1461387705,-96.9126577,49.8052405
424900.0,"Homes for Sale in Stonewall, Manitoba $424,900","Fri, 20 Dec 2019 18:14:27 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/homes-for-sale-in-stonewall-manitoba-424-900/1467373397,-97.295486,50.135956
249900.0,"Homes for Sale in B&#233;lair, Manitoba $249,900","Fri, 20 Dec 2019 18:14:23 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/homes-for-sale-in-belair-manitoba-249-900/1467373333,-97.0060682,50.4775562
319999.0,"Homes for Sale in Lorette, Manitoba $319,999","Fri, 20 Dec 2019 18:14:20 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/homes-for-sale-in-lorette-manitoba-319-999/1467373241,-96.9005909448,49.751276461
339900.0,"A 27 Fermor AVE Winnipeg, Manitoba","Fri, 20 Dec 2019 18:14:09 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/a-27-fermor-ave-winnipeg-manitoba/1473274864,-97.1096095,49.8537309
219900.0,"611 Arlington ST Winnipeg, Manitoba","Fri, 20 Dec 2019 18:14:00 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/611-arlington-st-winnipeg-manitoba/1473274657,-97.168358,49.8958523
239900.0,"594 Cote AVE E St Pierre-Jolys, Manitoba","Fri, 20 Dec 2019 18:13:58 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/594-cote-ave-e-st-pierre-jolys-manitoba/1473274589,-96.980049,49.4429664
374900.0,"6 Tulane BAY Winnipeg, Manitoba","Fri, 20 Dec 2019 18:13:56 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/6-tulane-bay-winnipeg-manitoba/1473274533,-97.1419265,49.800561
384900.0,"10 Bartman DR St Adolphe, Manitoba","Fri, 20 Dec 2019 18:13:54 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/10-bartman-dr-st-adolphe-manitoba/1473274492,-97.10385509999999,49.6683561
459900.0,"2150 Ash LANE Ile Des Chenes, Manitoba","Fri, 20 Dec 2019 18:13:54 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/2150-ash-lane-ile-des-chenes-manitoba/1473274493,-97.00739089999999,49.7066498
485000.0,"261 Foxgrove AVE East St Paul, Manitoba","Fri, 20 Dec 2019 18:13:52 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/261-foxgrove-ave-east-st-paul-manitoba/1473274447,-97.06245299999999,49.9609706
289900.0,"34 Sand Piper TRL Landmark, Manitoba","Fri, 20 Dec 2019 18:13:52 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/34-sand-piper-trl-landmark-manitoba/1473274446,-96.82166699999999,49.67167389999999
339900.0,"38 Riverstone RD Winnipeg, Manitoba","Fri, 20 Dec 2019 18:13:51 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/38-riverstone-rd-winnipeg-manitoba/1473274433,-97.0921563,49.9603621
309900.0,"50 Becontree BAY Winnipeg, Manitoba","Fri, 20 Dec 2019 18:13:47 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/50-becontree-bay-winnipeg-manitoba/1473274335,-97.1100439,49.7995544
642900.0,Absolutely stunning Gino&apos;s &quot;SHOWHOME&quot; in Headingley,"Sat, 21 Dec 2019 10:02:55 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/absolutely-stunning-ginos-showhome-in-headingley/1445887831,-97.1921995,49.7906379
624900.0,Spectacular GINO&apos;S WALK-OUT bungalow TBB in Bridgewater Trails,"Sat, 21 Dec 2019 10:02:51 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/spectacular-ginos-walk-out-bungalow-tbb-in-bridgewater-trails/1248397354,-97.13837439999999,49.895136
1124990.0,Spectacular Gino&apos;s &quot;SHOWHOME&quot; in Bridgewater,"Sat, 21 Dec 2019 10:02:47 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/spectacular-ginos-showhome-in-bridgewater/1388090375,-97.2072556,49.7871304
299900.0,"713 Government AVE Winnipeg, Manitoba","Sat, 21 Dec 2019 18:10:27 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/713-government-ave-winnipeg-manitoba/1467570685,-97.0825316,49.9145067
949900.0,"141 RIVER EDGE DR West St Paul, Manitoba","Sat, 21 Dec 2019 18:10:01 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/141-river-edge-dr-west-st-paul-manitoba/1467570305,-97.04261869999999,50.0216337
594900.0,"7 Vireo LANE Winnipeg, Manitoba","Sat, 21 Dec 2019 18:10:00 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/7-vireo-lane-winnipeg-manitoba/1467570297,-97.0334499,49.8370512
599900.0,"11 Sansregret CRT Winnipeg, Manitoba","Sat, 21 Dec 2019 18:09:57 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/11-sansregret-crt-winnipeg-manitoba/1467570213,-97.13837439999999,49.895136
474900.0,"2 George Barone BAY Winnipeg, Manitoba","Sat, 21 Dec 2019 18:09:57 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/2-george-barone-bay-winnipeg-manitoba/1467570239,-97.0415651,49.8923494
424900.0,"8078 E Road 76N RD Stonewall, Manitoba","Sat, 21 Dec 2019 18:09:57 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/8078-e-road-76n-rd-stonewall-manitoba/1467570215,-96.7383335,50.1214388
316900.0,"378 Desautels ST Winnipeg, Manitoba","Sat, 21 Dec 2019 18:09:57 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/378-desautels-st-winnipeg-manitoba/1467570221,-97.11090510000001,49.8910062
279900.0,"708 Victoria AVE Winnipeg, Manitoba","Sat, 21 Dec 2019 18:09:56 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/708-victoria-ave-winnipeg-manitoba/1467570204,-97.023192,49.8958
580000.0,"88 Skyline DR Winnipeg, Manitoba","Sat, 21 Dec 2019 18:09:54 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/88-skyline-dr-winnipeg-manitoba/1467570135,-97.20408719999999,49.7792594
399900.0,"176 Kilroy ST Winnipeg, Manitoba","Sat, 21 Dec 2019 18:09:53 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/176-kilroy-st-winnipeg-manitoba/1467570124,-97.1990853,49.7821241
339900.0,"91 Willow Point RD Winnipeg, Manitoba","Sat, 21 Dec 2019 18:09:41 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/91-willow-point-rd-winnipeg-manitoba/1467569967,-97.0850597,49.8479672
379999.0,"33 Lark Ridge WAY Winnipeg, Manitoba","Sat, 21 Dec 2019 18:08:52 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/33-lark-ridge-way-winnipeg-manitoba/1467569365,-97.1966667,49.7822129
339900.0,"255 Garfield ST S Winnipeg, Manitoba","Sat, 21 Dec 2019 18:08:23 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/255-garfield-st-s-winnipeg-manitoba/1467568515,-97.1768797,49.8833023
269900.0,"310 QUEEN AVE Selkirk, Manitoba","Sat, 21 Dec 2019 18:08:19 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/310-queen-ave-selkirk-manitoba/1461598077,-96.8689234,50.148312
282900.0,"224 Marcoux AVE Lorette, Manitoba","Sat, 21 Dec 2019 18:12:47 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/224-marcoux-ave-lorette-manitoba/1473453634,-96.8656998,49.7404282
244900.0,"26 WESTSHORE RD Gimli Rm, Manitoba","Sat, 21 Dec 2019 18:12:45 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/26-westshore-rd-gimli-rm-manitoba/1473453604,-96.98937149999999,50.7405098
279900.0,"82 Forest Cove DR Winnipeg, Manitoba","Sat, 21 Dec 2019 18:12:45 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/82-forest-cove-dr-winnipeg-manitoba/1473453609,-97.2045488,49.9463737
597400.0,"100 west plains DR Winnipeg, Manitoba","Sat, 21 Dec 2019 18:12:41 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/100-west-plains-dr-winnipeg-manitoba/1473453524,-97.03132529999999,49.8397577
209900.0,"Homes for Sale in Margaret Park, Winnipeg, Manitoba $209,900","Sat, 21 Dec 2019 18:12:18 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/homes-for-sale-in-margaret-park-winnipeg-manitoba-209-900/1467571626,-97.169073,49.945411
389900.0,"Homes for Sale in Onanole, Manitoba $389,900","Sat, 21 Dec 2019 18:12:16 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/homes-for-sale-in-onanole-manitoba-389-900/1461599951,-99.7200653333,50.5578318333
224900.0,"Homes for Sale in Ditch Lake, Manitoba $224,900","Sat, 21 Dec 2019 18:12:07 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/homes-for-sale-in-ditch-lake-manitoba-224-900/1461599891,-99.915668,50.498434
624900.0,Loaded. Newer. Huge loaded family home by U of M,"Sat, 21 Dec 2019 18:50:52 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/loaded-newer-huge-loaded-family-home-by-u-of-m/1468387162,-97.1660165,49.7970929
599970.0,70 Tanager Trail. Loaded Gino&#8217;s Show Home in Sage Creek,"Sat, 21 Dec 2019 18:50:24 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/70-tanager-trail-loaded-gino-s-show-home-in-sage-creek/1468384931,-97.15953599999999,49.881808
259900.0,"19 Spruce AVE Tyndall, Manitoba","Sun, 22 Dec 2019 18:10:45 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/19-spruce-ave-tyndall-manitoba/1467762411,-96.66101809999999,50.07947600000001
364900.0,"153 Autumnwood DR Gimli, Manitoba","Sun, 22 Dec 2019 18:10:44 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/153-autumnwood-dr-gimli-manitoba/1467762368,-97.0032854,50.6262553
579900.0,"147 Tennant GATE Winnipeg, Manitoba","Sun, 22 Dec 2019 18:10:42 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/147-tennant-gate-winnipeg-manitoba/1467762325,-97.15340069999999,49.9645492
230000.0,"127 6TH AVE Gimli, Manitoba","Sun, 22 Dec 2019 18:10:39 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/127-6th-ave-gimli-manitoba/1467762168,-96.9933427,50.6270793
329900.0,"31 Chancellor BAY Mitchell, Manitoba","Sun, 22 Dec 2019 18:10:39 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/31-chancellor-bay-mitchell-manitoba/1467762155,-96.76176339999999,49.5385161
409900.0,"179 DESROSIERS DR Winnipeg, Manitoba","Sun, 22 Dec 2019 18:10:38 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/179-desrosiers-dr-winnipeg-manitoba/1467762098,-96.9606975,49.8938277
264900.0,"59 VIKING WAY Alexander, Manitoba","Sun, 22 Dec 2019 18:10:30 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/59-viking-way-alexander-manitoba/1467761821,-95.7021352,50.4076611
209900.0,"1319 Aikins ST Winnipeg, Manitoba","Sun, 22 Dec 2019 18:10:30 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/1319-aikins-st-winnipeg-manitoba/1467761838,-97.1110001,49.9494228
389900.0,"38 BARRMILL RD Winnipeg, Manitoba","Sun, 22 Dec 2019 18:10:11 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/38-barrmill-rd-winnipeg-manitoba/1467761277,-97.13837439999999,49.895136
397000.0,"5 Arthur Fiola PL Ste Anne, Manitoba","Sun, 22 Dec 2019 18:10:07 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/5-arthur-fiola-pl-ste-anne-manitoba/1467761141,-96.6874541,49.6784958
259900.0,"238 Arlington ST Winnipeg, Manitoba","Sun, 22 Dec 2019 18:09:31 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/238-arlington-st-winnipeg-manitoba/1467760168,-97.1697282,49.8842706
419900.0,"Homes for Sale in Westwood, Winnipeg, Manitoba $419,900","Sun, 22 Dec 2019 18:15:30 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/homes-for-sale-in-westwood-winnipeg-manitoba-419-900/1461815993,-97.307353,49.880038
214900.0,"Homes for Sale in North End, Winnipeg, Manitoba $214,900","Sun, 22 Dec 2019 18:15:06 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/homes-for-sale-in-north-end-winnipeg-manitoba-214-900/1461815599,-97.140985,49.923452
599969.0,"70 Tanager TRL Winnipeg, Manitoba","Sun, 22 Dec 2019 18:14:49 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/70-tanager-trl-winnipeg-manitoba/1473639750,-97.15953599999999,49.881808
525000.0,"305 Dodds RD Headingley, Manitoba","Sun, 22 Dec 2019 18:14:45 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/305-dodds-rd-headingley-manitoba/1473639644,-97.4060746,49.8877075
414900.0,"18 Bartman DR St Adolphe, Manitoba","Sun, 22 Dec 2019 18:14:44 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/18-bartman-dr-st-adolphe-manitoba/1473639637,-97.10385509999999,49.6683561
574900.0,"39 Wheelwright WAY Oak Bluff, Manitoba","Sun, 22 Dec 2019 18:14:44 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/39-wheelwright-way-oak-bluff-manitoba/1473639639,-97.3318795,49.7750261
439900.0,"6 DEAN WAY Stony Mountain, Manitoba","Sun, 22 Dec 2019 18:14:43 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/6-dean-way-stony-mountain-manitoba/1473639602,-97.212848,50.0880291
939900.0,"260 Bonner AVE Winnipeg, Manitoba","Sun, 22 Dec 2019 18:14:43 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/260-bonner-ave-winnipeg-manitoba/1473639596,-97.0680642,49.9558183
227900.0,"933 William AVE Winnipeg, Manitoba","Sun, 22 Dec 2019 18:14:43 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/933-william-ave-winnipeg-manitoba/1473639594,-97.1670431,49.9080451
434900.0,"146 Wolf DR W La Broquerie, Manitoba","Sun, 22 Dec 2019 18:14:42 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/146-wolf-dr-w-la-broquerie-manitoba/1473639578,-96.58558769999999,49.4992267
720000.0,"22 Griffin WAY West St Paul, Manitoba","Sun, 22 Dec 2019 18:14:41 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/22-griffin-way-west-st-paul-manitoba/1473639555,-97.1532697,49.9997711
289900.0,"6 Amherst DR Pinawa, Manitoba","Sun, 22 Dec 2019 18:14:41 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/6-amherst-dr-pinawa-manitoba/1473639558,-95.88920209999999,50.15155619999999
429000.0,"196 Cartesian GATE Winnipeg, Manitoba","Sun, 22 Dec 2019 18:14:40 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/196-cartesian-gate-winnipeg-manitoba/1473639531,-97.158524,49.9648377
229000.0,"707 sheppard ST Winnipeg, Manitoba","Sun, 22 Dec 2019 18:14:40 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/707-sheppard-st-winnipeg-manitoba/1473639538,-97.17386599999999,49.947011
319900.0,"Homes for Sale in West Fort Garry, Winnipeg, Manitoba $319,900","Sun, 22 Dec 2019 18:17:06 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/homes-for-sale-in-west-fort-garry-winnipeg-manitoba-319-900/1473642131,-97.161166,49.842136
425000.0,22 Horizon DRIVE,"Sun, 22 Dec 2019 18:16:46 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/22-horizon-drive/1455505302,-101.58474,51.404881
219900.0,"Homes for Sale in St. Norbert, Winnipeg, Manitoba $219,900","Sun, 22 Dec 2019 18:15:34 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/homes-for-sale-in-st-norbert-winnipeg-manitoba-219-900/1461816052,-97.161734,49.763276
419900.0,"Homes for Sale in Westwood, Winnipeg, Manitoba $419,900","Sun, 22 Dec 2019 18:15:30 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/homes-for-sale-in-westwood-winnipeg-manitoba-419-900/1461815993,-97.307353,49.880038
214900.0,"Homes for Sale in North End, Winnipeg, Manitoba $214,900","Sun, 22 Dec 2019 18:15:06 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/homes-for-sale-in-north-end-winnipeg-manitoba-214-900/1461815599,-97.140985,49.923452
494900.0,CHECK OUT THIS AMAZING 2 STOREY FOR SALE ON CORYDON,"Mon, 23 Dec 2019 14:17:30 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/check-out-this-amazing-2-storey-for-sale-on-corydon/1479023788,-97.1648225,49.8668129
494900.0,BEAUTIFUL NEW BUILD FOR SALE IN CRESCENTWOOD,"Mon, 23 Dec 2019 14:16:32 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/beautiful-new-build-for-sale-in-crescentwood/1479023604,-97.1648992,49.8667466
214900.0,BILEVEL FOR SALE WITH DUPLEX POTENTIAL,"Mon, 23 Dec 2019 14:23:36 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/bilevel-for-sale-with-duplex-potential/1479024744,-97.159589,49.871024
489900.0,Another Gino&apos;s Walk-out bung.tbb in Bridgewater Trails,"Mon, 23 Dec 2019 15:23:59 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/another-ginos-walk-out-bung-tbb-in-bridgewater-trails/1388947784,-97.2000928,49.8012996
459900.0,Quality Built Custom Gino&apos;s Bungalows tbb in Charleswood.,"Mon, 23 Dec 2019 15:23:56 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/quality-built-custom-ginos-bungalows-tbb-in-charleswood/1265986257,-97.28333699999999,49.8466417
499900.0,VISITABLE GINO BUNGALOW TBB.IN BRIDGEWATER,"Mon, 23 Dec 2019 15:23:51 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/visitable-gino-bungalow-tbb-in-bridgewater/1296079970,-97.197363,49.8016138
509900.0,Another amazing Gino&apos;s bungalow TBB.in Bridgewater,"Mon, 23 Dec 2019 15:23:45 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/another-amazing-ginos-bungalow-tbb-in-bridgewater/1411114040,-97.20519469999999,49.785972
729900.0,AWARD WINNING GINO&apos;S WALK-0UT BUNGALOW TBB  IN CHARLESWOOD,"Mon, 23 Dec 2019 15:23:42 CST",https://www.kijiji.ca/v-house-for-sale/winnipeg/award-winning-ginos-walk-0ut-bungalow-tbb-in-charleswood/1347926705,-97.31544509999999,49.8451603
